transaction_id,date,merchant_raw,description,amount,transaction_type,payment_method,category,subcategory
TXN_C_001235,2025-02-25 14:14:00,NETFLIX INDIA MONTHLY PLAN,Monthly 4K Ultra HD video streaming,542.22,debit,UPI,EXPENSE,Subscriptions
TXN_C_001236,2025-06-09 10:09:00,PAYTM*UBER INDIA RIDES BANGALORE,Cab ride home from office commute,210.93,debit,Paytm,EXPENSE,Transport
TXN_C_001237,2025-07-26 19:53:00,POS CRED HDFC CARD BILL PAY STORE,Monthly credit card outstanding bill payment,6981.38,transfer,Net Banking,TRANSFER,Credit Card Payment
TXN_C_001238,2025-06-09 23:21:00,HPCL PETROL OUTLET PUNE,Diesel fuel refill for SUV ref:74673,3134.11,debit,Credit Card,EXPENSE,Fuel
TXN_C_001239,2025-09-08 17:31:00,CRED-SBI ATM CASH WITHDRAWAL,ATM machine currency cash withdrawal ref:37423,7672.86,transfer,Debit Card,TRANSFER,Cash Withdrawal
TXN_C_001240,2025-02-11 03:27:00,BILLDESK-DOMINOS PIZZA ONLINE ORDER,Farmhouse medium pizza garlic bread,1079.85,debit,UPI,EXPENSE,Food
TXN_C_001241,2025-02-28 01:56:00,ICICI CREDIT CARD AUTO DEBIT BANGALORE,Monthly statement balance autopay deduction ref:67357,52705.95,transfer,Net Banking,TRANSFER,Credit Card Payment
TXN_C_001242,2025-08-11 09:46:00,BILLDESK-ICICI CREDIT CARD ANNUAL FEE HYD,Annual credit card membership charges,1390.25,debit,Statement Debit,EXPENSE,Fees & Charges
TXN_C_001243,2025-04-15 19:45:00,BHARATPE-UPI TRANSACTION CHARGE/PENALTY,Bank ECS bounce penalty charges ref:48036,427.91,debit,Bank Debit,EXPENSE,Fees & Charges
TXN_C_001244,2025-03-11 05:33:00,ICICI CREDIT CARD AUTO DEBIT PUNE,Monthly statement balance autopay deduction,44327.29,transfer,Net Banking,TRANSFER,Credit Card Payment
TXN_C_001245,2025-12-26 06:12:00,POS PM CARES FUND DONATION BANGALORE,National relief charitable contribution,553.22,debit,UPI,EXPENSE,Gifts & Donations
TXN_C_001246,2025-11-22 17:56:00,INDIGO AIRLINES TICKETS STORE,Direct domestic airfare booking,4001.58,debit,Credit Card,EXPENSE,Travel
TXN_C_001247,2025-06-06 11:39:00,STARBUCKS COFFEE CONNAUGHT PL,Cappuccino and classic cold coffee ref:65858,659.13,debit,Credit Card,EXPENSE,Food
TXN_C_001248,2025-04-21 08:11:00,FIVERR GIG PAYOUT RAZORPAY,Web development consulting payment ref:87678,10249.29,credit,Bank Transfer,INCOME,Freelance
TXN_C_001249,2025-11-12 21:58:00,CRED-SBI RECURRING DEPOSIT RD CR NOIDA,Monthly recurring deposit savings installment,15008.04,transfer,Net Banking,TRANSFER,Savings
TXN_C_001250,2025-03-26 15:55:00,PAYTM*IRCTC RAILWAY TICKET BOOKING,Train journey 3rd AC express tickets ref:90599,999.34,debit,UPI,EXPENSE,Travel
TXN_C_001251,2025-06-04 16:48:00,URBAN COMPANY PLUMBER CARPENTER STORE,Home tap repair carpentry maintenance,1007.01,debit,UPI,EXPENSE,Other Expense
TXN_C_001252,2025-09-25 10:33:00,TATA POWER DDL BILL PAY HYD,Monthly residential power consumption,3081.46,debit,UPI,EXPENSE,Bills & Utilities
TXN_C_001253,2025-12-31 04:53:00,GOOGLE PAY REWARD CASHBACK,Scratch card UPI transaction cashback,420.13,credit,UPI,INCOME,Other Income
TXN_C_001254,2025-08-11 20:22:00,HALDIRAMS RESTAURANT NOIDA,North Indian thali and sweets ref:25760,969.49,debit,UPI,EXPENSE,Food
TXN_C_001255,2025-08-06 06:39:00,NETFLIX INDIA MONTHLY PLAN,Monthly 4K Ultra HD video streaming,354.7,debit,UPI,EXPENSE,Subscriptions
TXN_C_001256,2025-07-04 16:12:00,POS OLA CABS TRIP #94812,City taxi rideshare transport,274.5,debit,UPI,EXPENSE,Transport
TXN_C_001257,2025-01-07 19:17:00,UPI-DMART AVENUE SUPERMARTS,In-store discounted FMCG household groceries,4870.39,debit,Debit Card,EXPENSE,Groceries
TXN_C_001258,2025-01-16 22:59:00,BILLDESK-INDRAPRASTHA GAS IGL BILL NOIDA,Piped cooking natural gas monthly bill ref:17500,1759.6,debit,Net Banking,EXPENSE,Bills & Utilities
TXN_C_001259,2025-02-23 01:23:00,PAYTM BUSINESS SETTLEMENT CR,Shop sales disbursement,115082.09,credit,UPI,INCOME,Business Income
TXN_C_001260,2025-08-03 03:03:00,DPS SCHOOL QUARTERLY TUITION MUMBAI,School term tuition fees and bus charges,21582.41,debit,UPI,EXPENSE,Education
TXN_C_001261,2025-06-20 21:54:00,RAZORPAY*ZEPTO QUICK COMMERCE,10-min grocery delivery milk bread curd ref:90478,1366.8,debit,Credit Card,EXPENSE,Groceries
TXN_C_001262,2025-12-07 12:26:00,LOCAL DRY CLEANERS AND LAUNDRY,Steam press dry cleaning clothes,692.16,debit,UPI,EXPENSE,Other Expense
TXN_C_001263,2025-11-08 06:44:00,POS AMAZON SELLER SERVICES IN,Online electronics apparel kitchenware ref:68117,1589.5,debit,Debit Card,EXPENSE,Shopping
TXN_C_001264,2025-10-15 11:07:00,INDIAN OIL CORP PETROL PUMP,Two-wheeler petrol tank fuel refill,828.98,debit,Debit Card,EXPENSE,Fuel
TXN_C_001265,2025-03-01 02:11:00,ACCENTURE INDIA PAYROLL DIRECT,Monthly net salary credit,139916.1,credit,Direct Deposit,INCOME,Salary
TXN_C_001266,2025-07-11 14:05:00,HDFC BANK FD INTEREST CR,Quarterly fixed deposit interest payout,3654.12,credit,Bank Credit,INCOME,Interest
TXN_C_001267,2025-03-09 09:03:00,RAPIDO BIKE TAXI RIDE,Quick metro station last-mile commute,70.35,debit,Paytm,EXPENSE,Transport
TXN_C_001268,2025-05-20 06:11:00,RAZORPAY*INDRAPRASTHA GAS IGL BILL PUNE,Piped cooking natural gas monthly bill,1569.39,debit,Net Banking,EXPENSE,Bills & Utilities
TXN_C_001269,2025-11-25 16:28:00,STEAM GAMES INDIA VALVE STORE,Digital video game download purchase,1708.01,debit,Credit Card,EXPENSE,Entertainment
TXN_C_001270,2025-12-26 13:22:00,AMAZON SELLER SERVICES IN,Online electronics apparel kitchenware ref:84542,5660.45,debit,Amazon Pay,EXPENSE,Shopping
TXN_C_001271,2025-03-01 16:42:00,RAZORPAY*SPOTIFY INDIA PREMIUM MUSIC DELHI,Individual music streaming monthly subscription ref:71300,134.65,debit,Paytm,EXPENSE,Subscriptions
TXN_C_001272,2025-12-04 18:57:00,CRED HDFC CARD BILL PAY,Monthly credit card outstanding bill payment,26896.43,transfer,UPI,TRANSFER,Credit Card Payment
TXN_C_001273,2025-08-04 15:21:00,ICICI CREDIT CARD ANNUAL FEE,Annual credit card membership charges,523.69,debit,Statement Debit,EXPENSE,Fees & Charges
TXN_C_001274,2025-04-06 00:28:00,RAZORPAY MERCHANT SETTLEMENT PUNE,Freelance software contract invoice,50747.82,credit,Net Banking,INCOME,Freelance
TXN_C_001275,2025-05-10 23:23:00,JIO FIBER BROADBAND RECHARGE,Prepaid unlimited home internet recharge,899.46,debit,JioMoney,EXPENSE,Bills & Utilities
TXN_C_001276,2025-09-17 03:26:00,CRED CASHBACK REWARD TO BANK DELHI,Credit card bill payment cashback reward,1356.26,credit,Statement Credit,INCOME,Other Income
TXN_C_001277,2025-06-03 19:44:00,SWIGGY INSTAMART GROCERY,Pantry staples oil wheat dal spices ref:77135,998.82,debit,UPI,EXPENSE,Groceries
TXN_C_001278,2025-03-14 11:29:00,BHARATPE-PAYTM WALLET TOPUP LOAD,Money transfer from bank account to wallet ref:21848,1891.73,transfer,Debit Card,TRANSFER,Other Transfer
TXN_C_001279,2025-02-11 05:15:00,ZOMATO FOOD ORDER #49102,Weekend lunch food delivery burger pizza ref:32553,696.03,debit,UPI,EXPENSE,Food
TXN_C_001280,2025-08-30 17:43:00,PAYTM*AIRTEL PREPAID/POSTPAID BILL PUNE,Mobile recharge and 5G family plan ref:30883,609.24,debit,Auto Debit,EXPENSE,Bills & Utilities
TXN_C_001281,2025-02-19 12:08:00,BILLDESK-INDIGO AIRLINES TICKETS,Direct domestic airfare booking,13593.36,debit,UPI,EXPENSE,Travel
TXN_C_001282,2025-08-06 19:25:00,BHARATPE-SPOTIFY INDIA PREMIUM MUSIC,Individual music streaming monthly subscription,162.82,debit,Paytm,EXPENSE,Subscriptions
TXN_C_001283,2025-06-24 16:52:00,APOLLO PHARMACY MEDICAL MUMBAI,Prescription diabetes and blood pressure drugs,1787.27,debit,UPI,EXPENSE,Healthcare
TXN_C_001284,2025-06-04 13:05:00,ACCENTURE INDIA PAYROLL DIRECT,Monthly net salary credit ref:34637,54070.82,credit,Direct Deposit,INCOME,Salary
TXN_C_001285,2025-09-04 01:16:00,NYKAA E-RETAIL BEAUTY,Skincare grooming perfumes and cosmetics ref:60700,3860.13,debit,Credit Card,EXPENSE,Shopping
TXN_C_001286,2025-12-02 12:51:00,UPI-NOBROKER RENTPAY TO LANDLORD,Monthly 2BHK residential flat house rent ref:99923,43504.84,debit,UPI,EXPENSE,Rent & Housing
TXN_C_001287,2025-07-25 13:49:00,CRED-HDFC BANK FD INTEREST CR,Quarterly fixed deposit interest payout ref:95697,14418.86,credit,Bank Credit,INCOME,Interest
TXN_C_001288,2025-08-31 22:21:00,MYNTRA DESIGNS BANGALORE,Branded shirts jeans casual sneakers ref:69017,4715.17,debit,Credit Card,EXPENSE,Shopping
TXN_C_001289,2025-12-12 02:09:00,UPWORK FOREX INWARD REMITTANCE,Freelance UI/UX design project fee,29857.89,credit,Wire Transfer,INCOME,Freelance
TXN_C_001290,2025-08-21 13:03:00,ICICI BANK SB INTEREST CREDIT,Savings account quarterly interest credit ref:77488,3685.83,credit,Bank Credit,INCOME,Interest
TXN_C_001291,2025-05-10 13:21:00,BILLDESK-RAPIDO BIKE TAXI RIDE,Quick metro station last-mile commute ref:88555,161.98,debit,Paytm,EXPENSE,Transport
TXN_C_001292,2025-06-02 20:02:00,SWIGGY*BANGALORE RESTAURANT PUNE,Food delivery dinner order biryani,725.06,debit,Debit Card,EXPENSE,Food
TXN_C_001293,2025-10-01 03:08:00,APOLLO PHARMACY MEDICAL,Prescription diabetes and blood pressure drugs,953.5,debit,Debit Card,EXPENSE,Healthcare
TXN_C_001294,2025-05-05 23:52:00,SPOTIFY INDIA PREMIUM MUSIC,Individual music streaming monthly subscription ref:70035,160.34,debit,Paytm,EXPENSE,Subscriptions
TXN_C_001295,2025-02-21 12:32:00,BHARATPE-URBAN COMPANY PLUMBER CARPENTER MUMBAI,Home tap repair carpentry maintenance,1385.44,debit,UPI,EXPENSE,Other Expense
TXN_C_001296,2025-05-12 23:41:00,SWIGGY INSTAMART GROCERY,Pantry staples oil wheat dal spices,394.01,debit,UPI,EXPENSE,Groceries
TXN_C_001297,2025-11-12 16:34:00,CHAI POINT CYBER CITY,Ginger tea samosa and banana cake,348.63,debit,UPI,EXPENSE,Food
TXN_C_001298,2025-12-19 05:17:00,GOOGLE PAY REWARD CASHBACK STORE,Scratch card UPI transaction cashback ref:67271,151.9,credit,UPI,INCOME,Other Income
TXN_C_001299,2025-08-01 21:08:00,POS YOUTUBE PREMIUM INDIA,Ad-free video streaming family plan ref:63370,141.43,debit,Credit Card,EXPENSE,Subscriptions
TXN_C_001300,2025-04-26 00:45:00,HOTSTAR DISNEY PLUS ANNUAL,Cricket IPL and movie streaming sub,415.58,debit,Credit Card,EXPENSE,Subscriptions
TXN_C_001301,2025-08-04 20:38:00,RAZORPAY*UPWORK FOREX INWARD REMITTANCE,Freelance UI/UX design project fee,34256.72,credit,Bank Transfer,INCOME,Freelance
TXN_C_001302,2025-08-16 04:29:00,HDFC FIXED DEPOSIT CREATE,Term deposit lock-in placement for 1 year,38767.85,transfer,Net Banking,TRANSFER,Savings
TXN_C_001303,2025-10-20 02:40:00,BHARATPE QR SETTLEMENT HYD,Retail store daily UPI merchant collection ref:14229,84373.34,credit,Bank Transfer,INCOME,Business Income
TXN_C_001304,2025-08-20 21:29:00,SOCIETY MAINTENANCE CHARGES PUNE,Monthly gated community maintenance water,6880.57,debit,UPI,EXPENSE,Rent & Housing
TXN_C_001305,2025-01-12 09:35:00,SPOTIFY INDIA PREMIUM MUSIC PUNE,Individual music streaming monthly subscription,143.92,debit,Paytm,EXPENSE,Subscriptions
TXN_C_001306,2025-03-05 03:25:00,ICICI CREDIT CARD AUTO DEBIT MUMBAI,Monthly statement balance autopay deduction,57133.87,transfer,Auto Debit,TRANSFER,Credit Card Payment
TXN_C_001307,2025-07-25 17:26:00,HDFC ERGO HEALTH INSURANCE,Annual family floater health policy premium ref:30855,26404.99,debit,Credit Card,EXPENSE,Insurance
TXN_C_001308,2025-02-24 21:56:00,LOCAL DRY CLEANERS AND LAUNDRY,Steam press dry cleaning clothes,531.33,debit,Cash,EXPENSE,Other Expense
TXN_C_001309,2025-08-19 05:59:00,CROMA ELECTRONICS STORE HYD,Home appliance laptop monitor accessories,21519.43,debit,Credit Card,EXPENSE,Shopping
TXN_C_001310,2025-02-20 12:37:00,BHARATPE-GPAY UPI TO RAHUL SHARMA,Instant peer to peer money transfer,10313.61,transfer,UPI,TRANSFER,Bank Transfer
TXN_C_001311,2025-11-14 16:05:00,ICICI BANK SB INTEREST CREDIT,Savings account quarterly interest credit,752.79,credit,Bank Credit,INCOME,Interest
TXN_C_001312,2025-01-12 23:38:00,PAYTM*ZERODHA BROKING FUND ADD STORE,UPI funds add to Demat trading account,38146.07,transfer,Net Banking,TRANSFER,Investment
TXN_C_001313,2025-05-03 05:30:00,SOCIETY MAINTENANCE CHARGES MUMBAI,Monthly gated community maintenance water,6699.89,debit,UPI,EXPENSE,Rent & Housing
TXN_C_001314,2025-12-17 19:28:00,UPI-GPAY UPI TO RAHUL SHARMA,Instant peer to peer money transfer ref:70447,6996.06,transfer,UPI,TRANSFER,Bank Transfer
TXN_C_001315,2025-03-23 07:29:00,INDIAN OIL CORP PETROL PUMP,Two-wheeler petrol tank fuel refill ref:89168,1724.39,debit,UPI,EXPENSE,Fuel
TXN_C_001316,2025-08-29 12:04:00,NETFLIX INDIA MONTHLY PLAN,Monthly 4K Ultra HD video streaming,432.9,debit,Auto Debit,EXPENSE,Subscriptions
TXN_C_001317,2025-10-01 22:01:00,CRED RENTPAY DIRECT WIRE,Monthly apartment lease payment to owner,45348.85,debit,UPI,EXPENSE,Rent & Housing
TXN_C_001318,2025-01-21 11:25:00,ENRICH SALON & SPA SERVICES HYD,Hair styling facial skincare treatments,3428.09,debit,Credit Card,EXPENSE,Personal Care
TXN_C_001319,2025-02-27 23:10:00,ICICI BANK SB INTEREST CREDIT NOIDA,Savings account quarterly interest credit,2672.18,credit,Bank Credit,INCOME,Interest
TXN_C_001320,2025-02-19 10:41:00,PAYTM BUSINESS SETTLEMENT CR DELHI,Shop sales disbursement,39411.9,credit,UPI,INCOME,Business Income
TXN_C_001321,2025-12-19 14:21:00,BIGBASKET SUPERMARKET ORDER,Monthly household monthly grocery order ref:44078,4239.54,debit,Credit Card,EXPENSE,Groceries
TXN_C_001322,2025-05-28 00:14:00,RAZORPAY*DOMINOS PIZZA ONLINE ORDER,Farmhouse medium pizza garlic bread,475.82,debit,Credit Card,EXPENSE,Food
TXN_C_001323,2025-08-14 21:18:00,ICICI CREDIT CARD AUTO DEBIT MUMBAI,Monthly statement balance autopay deduction,21065.52,transfer,Auto Debit,TRANSFER,Credit Card Payment
TXN_C_001324,2025-04-19 18:19:00,RAZORPAY*BLINKIT COMMERCE GURGAON,Weekly fresh fruits vegetables eggs ref:39873,332.61,debit,UPI,EXPENSE,Groceries
TXN_C_001325,2025-11-26 04:37:00,CRED-PAYTM WALLET TOPUP LOAD,Money transfer from bank account to wallet,4875.81,transfer,Debit Card,TRANSFER,Other Transfer
TXN_C_001326,2025-09-05 12:00:00,BILLDESK-CROMA ELECTRONICS STORE,Home appliance laptop monitor accessories,22313.9,debit,UPI,EXPENSE,Shopping
TXN_C_001327,2025-07-02 15:29:00,RAZORPAY*SWIGGY*BANGALORE RESTAURANT MUMBAI,Food delivery dinner order biryani ref:25675,973.0,debit,Debit Card,EXPENSE,Food
TXN_C_001328,2025-09-26 07:47:00,UPI TRANSACTION CHARGE/PENALTY,Bank ECS bounce penalty charges,516.25,debit,Bank Debit,EXPENSE,Fees & Charges
TXN_C_001329,2025-05-19 17:34:00,HOTSTAR DISNEY PLUS ANNUAL BANGALORE,Cricket IPL and movie streaming sub,907.9,debit,UPI,EXPENSE,Subscriptions
TXN_C_001330,2025-11-30 07:14:00,BESCOM ELECTRICITY BILL,Monthly home electricity utility power bill ref:33944,4041.59,debit,Auto Debit,EXPENSE,Bills & Utilities
TXN_C_001331,2025-02-02 04:33:00,RAZORPAY*MAX HEALTHCARE CLINIC DOCTOR,Outpatient specialist doctor consultation ref:34905,2020.01,debit,Credit Card,EXPENSE,Healthcare
TXN_C_001332,2025-10-02 01:20:00,PAYTM*HDFC ERGO HEALTH INSURANCE,Annual family floater health policy premium,19142.51,debit,Net Banking,EXPENSE,Insurance
TXN_C_001333,2025-10-29 06:38:00,BLINKIT COMMERCE GURGAON,Weekly fresh fruits vegetables eggs,544.63,debit,Credit Card,EXPENSE,Groceries
TXN_C_001334,2025-08-15 20:12:00,PAYTM WALLET TOPUP LOAD,Money transfer from bank account to wallet,1001.86,transfer,Debit Card,TRANSFER,Other Transfer
TXN_C_001335,2025-09-17 15:32:00,CRED-PAYTM WALLET TOPUP LOAD,Money transfer from bank account to wallet,1294.39,transfer,Debit Card,TRANSFER,Other Transfer
TXN_C_001336,2025-04-04 15:00:00,PAYTM*OPENAI CHATGPT PLUS SUB NOIDA,Monthly AI assistant subscription in INR,1700.16,debit,Credit Card,EXPENSE,Subscriptions
TXN_C_001337,2025-02-18 14:21:00,DMART AVENUE SUPERMARTS BANGALORE,In-store discounted FMCG household groceries,6112.73,debit,Credit Card,EXPENSE,Groceries
TXN_C_001338,2025-09-14 09:20:00,OPENAI CHATGPT PLUS SUB BANGALORE,Monthly AI assistant subscription in INR,1745.95,debit,Credit Card,EXPENSE,Subscriptions
TXN_C_001339,2025-03-22 06:49:00,HDFC BANK FD INTEREST CR,Quarterly fixed deposit interest payout ref:98065,2741.67,credit,Bank Credit,INCOME,Interest
TXN_C_001340,2025-12-01 19:50:00,UPWORK FOREX INWARD REMITTANCE,Freelance UI/UX design project fee ref:77694,63925.8,credit,Bank Transfer,INCOME,Freelance
TXN_C_001341,2025-03-16 09:21:00,RAZORPAY*SWIGGY INSTAMART GROCERY,Pantry staples oil wheat dal spices,1575.2,debit,Credit Card,EXPENSE,Groceries
TXN_C_001342,2025-07-26 01:26:00,RAZORPAY*HPCL PETROL OUTLET PUNE,Diesel fuel refill for SUV,3877.06,debit,Debit Card,EXPENSE,Fuel
TXN_C_001343,2025-05-12 09:53:00,CRED HDFC CARD BILL PAY,Monthly credit card outstanding bill payment ref:36504,12157.28,transfer,Net Banking,TRANSFER,Credit Card Payment
TXN_C_001344,2025-08-14 08:06:00,CRED-HDFC ERGO HEALTH INSURANCE DELHI,Annual family floater health policy premium,22821.34,debit,Net Banking,EXPENSE,Insurance
TXN_C_001345,2025-01-24 21:24:00,BILLDESK-URBAN COMPANY SALON AT HOME,Men grooming haircut and massage services,2111.28,debit,Credit Card,EXPENSE,Personal Care
TXN_C_001346,2025-07-09 14:59:00,CRED-OLA CABS TRIP #94812,City taxi rideshare transport,341.88,debit,Ola Money,EXPENSE,Transport
TXN_C_001347,2025-03-19 18:19:00,AMAZON SELLER SERVICES IN,Online electronics apparel kitchenware ref:64234,20695.44,debit,UPI,EXPENSE,Shopping
TXN_C_001348,2025-12-20 00:08:00,PAYTM*IHMCL FASTAG TOLL PLAZA NOIDA,National highway automated toll deduction,706.59,debit,Auto Debit,EXPENSE,Transport
TXN_C_001349,2025-06-14 14:14:00,PAYTM WALLET TOPUP LOAD STORE,Money transfer from bank account to wallet,1466.66,transfer,Debit Card,TRANSFER,Other Transfer
TXN_C_001350,2025-07-22 15:51:00,RAZORPAY*FIVERR GIG PAYOUT RAZORPAY,Web development consulting payment ref:94179,20841.94,credit,UPI,INCOME,Freelance
TXN_C_001351,2025-09-16 10:50:00,CRED HDFC CARD BILL PAY,Monthly credit card outstanding bill payment ref:67305,44819.66,transfer,Net Banking,TRANSFER,Credit Card Payment
TXN_C_001352,2025-10-13 03:34:00,UNACADEMY SUBSCRIPTION,UPSC / Tech live learning plus batch,16915.32,debit,Credit Card,EXPENSE,Education
TXN_C_001353,2025-02-07 21:27:00,HPCL PETROL OUTLET PUNE STORE,Diesel fuel refill for SUV,6468.27,debit,Debit Card,EXPENSE,Fuel
TXN_C_001354,2025-02-07 05:41:00,LIC OF INDIA LIFE POLICY PREM,Quarterly life insurance policy premium,10630.55,debit,UPI,EXPENSE,Insurance
TXN_C_001355,2025-01-11 12:36:00,AIRTEL PREPAID/POSTPAID BILL,Mobile recharge and 5G family plan,688.16,debit,Auto Debit,EXPENSE,Bills & Utilities
TXN_C_001356,2025-04-25 18:43:00,CRED HDFC CARD BILL PAY,Monthly credit card outstanding bill payment ref:65987,9745.54,transfer,Net Banking,TRANSFER,Credit Card Payment
TXN_C_001357,2025-07-01 22:55:00,KITE ZERODHA EQUITY BUY,Stocks portfolio investment purchase,29573.04,transfer,UPI,TRANSFER,Investment
TXN_C_001358,2025-01-21 04:34:00,OLA CABS TRIP #94812 MUMBAI,City taxi rideshare transport ref:79916,615.61,debit,Ola Money,EXPENSE,Transport
TXN_C_001359,2025-03-25 13:17:00,BHARATPE-AMAZON SELLER SERVICES IN,Online electronics apparel kitchenware,5440.89,debit,UPI,EXPENSE,Shopping
TXN_C_001360,2025-04-17 12:03:00,PHYSICSWALLAH COURSE FEE STORE,Engineering exam prep test series ref:59166,1138.86,debit,Net Banking,EXPENSE,Education
TXN_C_001361,2025-03-31 16:58:00,PAYTM*HDFC FIXED DEPOSIT CREATE,Term deposit lock-in placement for 1 year,21218.44,transfer,Net Banking,TRANSFER,Savings
TXN_C_001362,2025-06-12 13:12:00,BLINKIT COMMERCE GURGAON STORE,Weekly fresh fruits vegetables eggs,1307.25,debit,UPI,EXPENSE,Groceries
TXN_C_001363,2025-01-09 00:24:00,IRCTC RAILWAY TICKET BOOKING NOIDA,Train journey 3rd AC express tickets,3993.36,debit,Net Banking,EXPENSE,Travel
TXN_C_001364,2025-08-11 20:19:00,MAKEMYTRIP INDIA FLIGHTS PUNE,Roundtrip domestic airline tickets flight,20648.96,debit,Credit Card,EXPENSE,Travel
TXN_C_001365,2025-06-15 01:09:00,CRED-CULT.FIT GYM MEMBERSHIP,Monthly elite fitness center membership ref:46007,2878.15,debit,UPI AutoPay,EXPENSE,Personal Care
TXN_C_001366,2025-02-01 19:51:00,ZOMATO FOOD ORDER #49102 MUMBAI,Weekend lunch food delivery burger pizza ref:71579,1424.41,debit,UPI,EXPENSE,Food
TXN_C_001367,2025-03-31 16:09:00,ACKO GENERAL VEHICLE INSUR HYD,Annual two-wheeler car insurance renewal,4260.45,debit,UPI,EXPENSE,Insurance
TXN_C_001368,2025-11-17 11:58:00,HDFC FIXED DEPOSIT CREATE MUMBAI,Term deposit lock-in placement for 1 year ref:36748,37545.83,transfer,Net Banking,TRANSFER,Savings
TXN_C_001369,2025-01-24 17:24:00,HALDIRAMS RESTAURANT NOIDA STORE,North Indian thali and sweets ref:28919,1396.29,debit,UPI,EXPENSE,Food
TXN_C_001370,2025-09-01 14:26:00,BHARATPE-BLINKIT COMMERCE GURGAON,Weekly fresh fruits vegetables eggs ref:18693,581.61,debit,Credit Card,EXPENSE,Groceries
TXN_C_001371,2025-05-12 04:20:00,PAYTM WALLET TOPUP LOAD,Money transfer from bank account to wallet ref:72422,2612.69,transfer,Debit Card,TRANSFER,Other Transfer
TXN_C_001372,2025-04-11 04:14:00,HALDIRAMS RESTAURANT NOIDA STORE,North Indian thali and sweets,1322.36,debit,UPI,EXPENSE,Food
TXN_C_001373,2025-11-11 03:15:00,UPI-CRED HDFC CARD BILL PAY,Monthly credit card outstanding bill payment,15215.44,transfer,UPI,TRANSFER,Credit Card Payment
TXN_C_001374,2025-10-23 08:48:00,RAZORPAY*ACT FIBERNET BROADBAND BILL STORE,Monthly high-speed fiber internet plan,1162.94,debit,UPI,EXPENSE,Bills & Utilities
TXN_C_001375,2025-01-18 23:57:00,SWIGGY INSTAMART GROCERY,Pantry staples oil wheat dal spices,4225.42,debit,Credit Card,EXPENSE,Groceries
TXN_C_001376,2025-05-02 05:25:00,CRED HDFC CARD BILL PAY,Monthly credit card outstanding bill payment ref:93182,4915.73,transfer,Net Banking,TRANSFER,Credit Card Payment
